server_id,time_s,reason
20,90.56746,max_conn
14,90.57437,max_conn
14,90.58702,max_conn
15,90.59574,max_conn
14,90.59917,max_conn
17,90.62193,max_conn
4,90.70734,max_conn
18,90.71669,max_conn
9,90.72033,max_conn
18,90.74257,max_conn
11,90.78945,max_conn
7,90.79358,max_conn
11,90.79389,max_conn
11,90.79391,max_conn
7,90.79710,max_conn
7,90.80257,max_conn
7,90.81007,max_conn
4,90.82952,max_conn
4,90.84691,max_conn
19,90.87145,max_conn
19,90.87493,max_conn
6,90.91390,max_conn
6,90.91506,max_conn
6,90.94159,max_conn
19,91.02742,max_conn
11,91.13068,max_conn
11,91.20793,max_conn
17,91.21738,max_conn
17,91.23920,max_conn
8,91.24643,max_conn
17,91.25140,max_conn
9,91.25761,max_conn
17,91.25968,max_conn
19,91.28448,max_conn
16,91.30295,max_conn
17,91.33994,max_conn
20,91.44206,max_conn
11,91.46464,max_conn
15,91.48147,max_conn
11,91.54240,max_conn
3,91.56479,max_conn
12,91.61921,max_conn
12,91.63520,max_conn
15,91.72923,max_conn
11,91.79085,max_conn
17,91.85755,max_conn
11,91.89748,max_conn
11,91.89895,max_conn
19,91.90311,max_conn
14,91.90833,max_conn
3,91.91355,max_conn
14,91.91356,max_conn
3,91.92820,max_conn
3,91.92955,max_conn
4,91.93125,max_conn
14,91.94293,max_conn
19,91.94976,max_conn
19,91.95054,max_conn
4,91.95722,max_conn
4,91.96242,max_conn
18,91.96690,max_conn
18,91.96722,max_conn
20,91.97321,max_conn
20,91.97459,max_conn
20,91.97466,max_conn
20,91.97495,max_conn
16,92.01022,max_conn
9,92.05485,max_conn
9,92.14027,max_conn
9,92.14931,max_conn
6,92.18367,max_conn
11,92.20177,max_conn
4,92.22930,max_conn
15,92.25480,max_conn
5,92.32301,max_conn
19,92.34900,max_conn
19,92.35782,max_conn
9,92.40451,max_conn
9,92.40616,max_conn
9,92.43042,max_conn
5,92.43059,max_conn
9,92.43381,max_conn
9,92.43803,max_conn
5,92.48320,max_conn
4,92.48928,max_conn
20,92.50654,max_conn
20,92.50927,max_conn
8,92.51578,max_conn
4,92.51786,max_conn
4,92.52004,max_conn
5,92.52814,max_conn
20,92.52826,max_conn
20,92.53951,max_conn
20,92.56182,max_conn
20,92.57616,max_conn
19,92.74286,max_conn
19,92.75574,max_conn
19,92.75642,max_conn
19,92.82716,max_conn
8,92.83739,max_conn
8,92.83829,max_conn
20,92.84776,max_conn
8,92.84794,max_conn
8,92.84915,max_conn
12,92.86190,max_conn
20,92.90286,max_conn
20,92.94422,max_conn
3,92.96570,max_conn
18,92.97831,max_conn
18,92.98918,max_conn
5,93.01312,max_conn
5,93.09759,max_conn
18,93.10803,max_conn
19,93.13192,max_conn
11,93.16215,max_conn
19,93.17599,max_conn
7,93.21460,max_conn
11,93.25631,max_conn
7,93.25697,max_conn
7,93.26104,max_conn
20,93.31680,max_conn
12,93.32449,max_conn
10,93.37076,max_conn
10,93.37113,max_conn
10,93.37735,max_conn
10,93.37966,max_conn
1,93.39716,max_conn
1,93.39787,max_conn
14,93.41255,max_conn
3,93.44389,max_conn
15,93.49564,max_conn
14,93.50059,max_conn
15,93.54030,max_conn
20,93.55780,max_conn
13,93.61285,max_conn
4,93.62487,max_conn
13,93.62592,max_conn
4,93.62682,max_conn
13,93.64217,max_conn
5,93.64349,max_conn
10,93.71900,max_conn
10,93.72551,max_conn
10,93.72786,max_conn
5,93.76774,max_conn
19,93.76998,max_conn
3,93.80586,max_conn
3,93.81434,max_conn
3,93.81535,max_conn
7,93.84529,max_conn
7,93.84696,max_conn
7,93.84754,max_conn
7,93.84868,max_conn
20,93.91986,max_conn
7,93.93196,max_conn
15,93.97458,max_conn
19,94.01016,max_conn
19,94.01706,max_conn
19,94.02388,max_conn
15,94.03190,max_conn
15,94.04657,max_conn
15,94.04960,max_conn
12,94.06907,max_conn
15,94.07829,max_conn
12,94.07985,max_conn
12,94.08490,max_conn
15,94.11141,max_conn
11,94.13593,max_conn
11,94.14944,max_conn
5,94.17103,max_conn
5,94.18720,max_conn
4,94.21155,max_conn
18,94.23220,max_conn
1,94.32836,max_conn
2,94.34218,max_conn
19,94.36542,max_conn
12,94.43877,max_conn
10,94.44156,max_conn
12,94.45035,max_conn
10,94.46953,max_conn
12,94.47079,max_conn
12,94.47159,max_conn
10,94.47859,max_conn
10,94.48081,max_conn
6,94.57389,max_conn
6,94.57739,max_conn
6,94.58055,max_conn
8,94.59656,max_conn
20,94.60662,max_conn
20,94.61019,max_conn
9,94.62996,max_conn
9,94.63918,max_conn
9,94.64661,max_conn
17,94.64992,max_conn
20,94.65074,max_conn
9,94.66067,max_conn
9,94.66140,max_conn
9,94.67113,max_conn
9,94.67441,max_conn
17,94.69599,max_conn
17,94.71535,max_conn
16,94.75873,max_conn
11,94.79137,max_conn
11,94.82905,max_conn
3,94.83502,max_conn
3,94.83596,max_conn
18,94.88934,max_conn
19,94.89057,max_conn
18,94.89078,max_conn
19,94.89116,max_conn
18,94.89966,max_conn
3,94.90205,max_conn
19,94.90520,max_conn
19,94.91286,max_conn
19,94.91915,max_conn
17,94.97504,max_conn
7,95.10237,max_conn
20,95.12130,max_conn
3,95.20878,max_conn
3,95.21197,max_conn
3,95.23063,max_conn
19,95.28162,max_conn
11,95.29108,max_conn
1,95.34497,max_conn
13,95.37324,max_conn
6,95.38680,max_conn
1,95.39310,max_conn
13,95.40031,max_conn
13,95.40316,max_conn
7,95.43175,max_conn
19,95.46214,max_conn
19,95.46277,max_conn
1,95.46503,max_conn
5,95.52812,max_conn
5,95.52812,max_conn
5,95.54759,max_conn
5,95.54761,max_conn
5,95.55031,max_conn
8,95.56377,max_conn
15,95.66013,max_conn
7,95.73280,max_conn
7,95.73295,max_conn
10,95.73538,max_conn
11,95.75922,max_conn
20,95.76273,max_conn
6,95.93093,max_conn
4,96.01260,max_conn
15,96.11177,max_conn
9,96.12867,max_conn
12,96.13144,max_conn
15,96.13306,max_conn
12,96.13445,max_conn
15,96.13593,max_conn
12,96.14164,max_conn
15,96.14962,max_conn
5,96.19494,max_conn
11,96.21412,max_conn
1,96.21693,max_conn
11,96.22522,max_conn
1,96.23245,max_conn
19,96.24419,max_conn
11,96.24918,max_conn
19,96.26600,max_conn
8,96.29932,max_conn
17,96.32720,max_conn
17,96.33128,max_conn
17,96.33302,max_conn
9,96.33796,max_conn
8,96.37095,max_conn
11,96.39910,max_conn
12,96.42222,max_conn
11,96.42979,max_conn
11,96.44077,max_conn
20,96.46227,max_conn
20,96.46344,max_conn
15,96.46728,max_conn
15,96.47208,max_conn
18,96.47894,max_conn
20,96.48236,max_conn
19,96.51377,max_conn
19,96.51410,max_conn
19,96.51964,max_conn
19,96.52136,max_conn
5,96.57651,max_conn
18,96.57790,max_conn
5,96.61545,max_conn
4,96.64085,max_conn
4,96.64168,max_conn
4,96.65496,max_conn
10,96.66154,max_conn
5,96.67394,max_conn
5,96.67571,max_conn
5,96.67729,max_conn
1,96.69389,max_conn
20,96.73274,max_conn
20,96.73332,max_conn
15,96.74810,max_conn
15,96.75098,max_conn
16,96.81520,max_conn
16,96.84334,max_conn
16,96.84597,max_conn
4,96.92654,max_conn
4,96.92744,max_conn
18,96.93181,max_conn
18,96.93313,max_conn
11,96.94758,max_conn
20,96.98161,max_conn
15,96.98302,max_conn
15,96.98398,max_conn
20,96.99851,max_conn
4,96.99917,max_conn
4,97.00007,max_conn
6,97.03822,max_conn
6,97.09149,max_conn
17,97.13896,max_conn
17,97.13941,max_conn
17,97.17598,max_conn
17,97.17714,max_conn
19,97.20935,max_conn
20,97.25237,max_conn
20,97.25552,max_conn
12,97.25660,max_conn
20,97.26171,max_conn
5,97.35066,max_conn
5,97.35120,max_conn
16,97.39144,max_conn
9,97.40325,max_conn
8,97.41184,max_conn
8,97.41528,max_conn
8,97.41746,max_conn
8,97.42598,max_conn
16,97.43307,max_conn
16,97.44616,max_conn
16,97.44677,max_conn
9,97.45269,max_conn
16,97.45446,max_conn
4,97.50832,max_conn
15,97.53386,max_conn
15,97.54120,max_conn
15,97.54501,max_conn
17,97.64287,max_conn
17,97.67664,max_conn
11,97.68646,max_conn
11,97.68945,max_conn
11,97.71442,max_conn
11,97.72087,max_conn
12,97.78949,max_conn
2,97.80363,max_conn
2,97.81417,max_conn
1,97.82699,max_conn
1,97.82990,max_conn
1,97.83238,max_conn
1,97.83578,max_conn
4,97.83811,max_conn
2,97.85223,max_conn
4,97.87666,max_conn
4,97.87687,max_conn
15,97.92565,max_conn
3,97.96855,max_conn
17,97.96992,max_conn
11,97.97653,max_conn
17,97.99290,max_conn
17,97.99627,max_conn
14,98.00656,max_conn
14,98.00753,max_conn
11,98.04014,max_conn
19,98.05844,max_conn
11,98.05877,max_conn
11,98.07467,max_conn
3,98.07703,max_conn
18,98.07867,max_conn
14,98.09272,max_conn
4,98.13207,max_conn
20,98.15184,max_conn
7,98.24579,max_conn
7,98.24622,max_conn
6,98.34755,max_conn
6,98.34772,max_conn
6,98.35552,max_conn
11,98.37157,max_conn
11,98.37632,max_conn
12,98.40330,max_conn
12,98.40697,max_conn
20,98.41897,max_conn
20,98.47026,max_conn
13,98.47092,max_conn
13,98.48101,max_conn
13,98.48305,max_conn
5,98.48548,max_conn
19,98.52204,max_conn
3,98.52301,max_conn
4,98.53279,max_conn
9,98.53975,max_conn
9,98.53979,max_conn
9,98.54351,max_conn
3,98.55160,max_conn
9,98.55698,max_conn
3,98.57064,max_conn
3,98.57515,max_conn
5,98.61629,max_conn
5,98.62091,max_conn
5,98.62152,max_conn
4,98.63647,max_conn
4,98.64922,max_conn
20,98.71833,max_conn
20,98.72434,max_conn
6,98.75163,max_conn
13,98.88512,max_conn
11,98.89618,max_conn
11,98.89625,max_conn
15,98.97407,max_conn
15,98.98282,max_conn
3,98.99883,max_conn
3,98.99912,max_conn
5,99.07554,max_conn
3,99.17214,max_conn
5,99.18138,max_conn
3,99.19136,max_conn
5,99.19284,max_conn
3,99.19316,max_conn
7,99.22450,max_conn
20,99.30873,max_conn
2,99.32947,max_conn
2,99.33021,max_conn
4,99.35299,max_conn
20,99.35537,max_conn
20,99.36043,max_conn
20,99.36227,max_conn
7,99.37826,max_conn
7,99.39209,max_conn
11,99.39828,max_conn
17,99.59056,max_conn
17,99.62142,max_conn
3,99.63700,max_conn
14,99.66385,max_conn
14,99.66697,max_conn
14,99.66963,max_conn
9,99.69705,max_conn
15,99.69903,max_conn
13,99.77105,max_conn
13,99.77487,max_conn
11,99.79142,max_conn
11,99.80813,max_conn
11,99.81262,max_conn
11,99.81578,max_conn
16,99.82687,max_conn
16,99.84623,max_conn
19,99.89646,max_conn
17,99.93410,max_conn
19,99.94356,max_conn
3,99.96044,max_conn
3,99.96575,max_conn
3,99.97610,max_conn
3,99.98085,max_conn
7,100.02462,max_conn
11,100.02903,max_conn
10,100.17978,max_conn
6,100.21038,max_conn
5,100.23175,max_conn
5,100.23544,max_conn
5,100.23881,max_conn
6,100.24452,max_conn
15,100.24475,max_conn
15,100.26318,max_conn
15,100.27520,max_conn
15,100.28311,max_conn
11,100.28471,max_conn
15,100.28583,max_conn
11,100.29271,max_conn
13,100.30888,max_conn
13,100.30954,max_conn
13,100.31137,max_conn
13,100.31749,max_conn
10,100.31887,max_conn
4,100.38269,max_conn
4,100.40432,max_conn
2,100.45493,max_conn
19,100.48013,max_conn
19,100.49401,max_conn
8,100.50257,max_conn
20,100.50737,max_conn
11,100.50782,max_conn
20,100.52878,max_conn
20,100.54340,max_conn
12,100.62821,max_conn
12,100.62968,max_conn
12,100.64025,max_conn
10,100.64105,max_conn
10,100.64770,max_conn
10,100.64890,max_conn
10,100.65977,max_conn
8,100.71619,max_conn
8,100.71980,max_conn
8,100.72013,max_conn
6,100.73029,max_conn
8,100.73597,max_conn
19,100.75120,max_conn
6,100.77069,max_conn
6,100.77095,max_conn
20,100.77451,max_conn
20,100.77485,max_conn
20,100.77610,max_conn
9,100.78252,max_conn
9,100.79146,max_conn
9,100.79485,max_conn
9,100.79775,max_conn
3,100.81946,max_conn
17,100.82020,max_conn
7,100.85827,max_conn
7,100.86029,max_conn
16,100.91152,max_conn
16,100.91305,max_conn
16,100.91570,max_conn
3,100.94144,max_conn
3,100.95160,max_conn
3,100.95456,max_conn
3,100.96945,max_conn
3,101.02205,max_conn
3,101.02605,max_conn
11,101.03598,max_conn
17,101.06011,max_conn
17,101.07810,max_conn
18,101.08258,max_conn
19,101.10396,max_conn
19,101.10674,max_conn
19,101.10889,max_conn
19,101.10967,max_conn
19,101.11386,max_conn
20,101.21384,max_conn
20,101.23451,max_conn
20,101.23612,max_conn
7,101.27618,max_conn
20,101.34051,max_conn
20,101.35661,max_conn
3,101.38226,max_conn
3,101.38662,max_conn
3,101.38839,max_conn
11,101.46559,max_conn
18,101.50475,max_conn
18,101.51426,max_conn
9,101.52718,max_conn
13,101.53976,max_conn
1,101.54094,max_conn
13,101.54489,max_conn
18,101.54711,max_conn
13,101.54825,max_conn
18,101.56233,max_conn
18,101.56365,max_conn
1,101.57752,max_conn
1,101.60008,max_conn
8,101.63627,max_conn
8,101.63953,max_conn
8,101.64055,max_conn
8,101.64101,max_conn
5,101.66756,max_conn
19,101.67155,max_conn
19,101.67717,max_conn
5,101.70161,max_conn
11,101.70653,max_conn
11,101.70813,max_conn
11,101.72413,max_conn
11,101.73726,max_conn
11,101.75030,max_conn
11,101.76315,max_conn
3,101.77759,max_conn
10,101.87436,max_conn
20,101.91952,max_conn
15,101.92224,max_conn
20,101.94646,max_conn
20,101.94740,max_conn
20,101.94840,max_conn
20,101.97154,max_conn
3,102.02164,max_conn
10,102.06309,max_conn
6,102.07153,max_conn
6,102.08063,max_conn
3,102.08298,max_conn
6,102.08559,max_conn
6,102.09812,max_conn
10,102.10413,max_conn
20,102.15569,max_conn
20,102.16057,max_conn
15,102.16768,max_conn
15,102.18284,max_conn
15,102.18577,max_conn
4,102.20167,max_conn
15,102.22519,max_conn
8,102.22540,max_conn
19,102.36566,max_conn
19,102.38175,max_conn
19,102.38517,max_conn
5,102.40162,max_conn
5,102.40703,max_conn
8,102.45549,max_conn
5,102.47603,max_conn
11,102.47666,max_conn
5,102.47696,max_conn
11,102.48603,max_conn
17,102.48921,max_conn
17,102.49966,max_conn
17,102.50170,max_conn
12,102.56647,max_conn
12,102.56760,max_conn
8,102.57042,max_conn
20,102.60816,max_conn
20,102.61421,max_conn
18,102.61784,max_conn
9,102.62323,max_conn
20,102.62520,max_conn
18,102.62604,max_conn
20,102.62736,max_conn
15,102.63507,max_conn
15,102.63961,max_conn
15,102.64861,max_conn
15,102.65937,max_conn
5,102.76383,max_conn
5,102.76606,max_conn
5,102.76982,max_conn
4,102.78754,max_conn
10,102.80105,max_conn
10,102.83043,max_conn
18,102.85113,max_conn
18,102.85211,max_conn
18,102.85450,max_conn
14,102.87686,max_conn
14,102.90955,max_conn
14,102.91001,max_conn
1,102.91533,max_conn
11,102.92085,max_conn
16,102.92153,max_conn
16,102.92563,max_conn
20,102.95319,max_conn
16,102.96653,max_conn
16,102.97765,max_conn
16,102.97999,max_conn
17,102.98462,max_conn
17,102.99864,max_conn
17,102.99995,max_conn
20,103.05410,max_conn
4,103.07601,max_conn
15,103.15588,max_conn
15,103.16478,max_conn
20,103.17112,max_conn
20,103.17266,max_conn
7,103.18588,max_conn
7,103.18881,max_conn
3,103.19396,max_conn
7,103.21606,max_conn
7,103.21701,max_conn
6,103.26756,max_conn
10,103.28317,max_conn
7,103.31063,max_conn
13,103.32118,max_conn
11,103.37300,max_conn
9,103.37780,max_conn
9,103.38675,max_conn
12,103.39681,max_conn
20,103.41035,max_conn
9,103.41318,max_conn
9,103.41850,max_conn
9,103.42492,max_conn
20,103.44973,max_conn
20,103.45486,max_conn
4,103.52979,max_conn
4,103.53031,max_conn
8,103.53338,max_conn
8,103.54340,max_conn
5,103.54508,max_conn
17,103.54508,max_conn
4,103.54726,max_conn
17,103.55744,max_conn
17,103.55985,max_conn
17,103.56390,max_conn
4,103.56876,max_conn
18,103.56975,max_conn
16,103.59364,max_conn
16,103.59896,max_conn
16,103.61115,max_conn
15,103.69670,max_conn
15,103.70154,max_conn
15,103.70577,max_conn
15,103.70756,max_conn
19,103.73767,max_conn
4,103.76617,max_conn
4,103.76891,max_conn
4,103.79929,max_conn
17,103.81086,max_conn
17,103.81666,max_conn
4,103.82878,max_conn
4,103.84593,max_conn
7,103.84614,max_conn
7,103.84831,max_conn
4,103.85014,max_conn
4,103.85211,max_conn
20,103.88064,max_conn
20,103.88083,max_conn
11,103.88629,max_conn
20,103.88860,max_conn
3,103.90682,max_conn
1,103.94354,max_conn
1,103.94574,max_conn
1,103.99100,max_conn
2,104.00144,max_conn
2,104.00867,max_conn
11,104.02445,max_conn
15,104.09564,max_conn
3,104.13215,max_conn
17,104.15238,max_conn
11,104.16247,max_conn
17,104.17117,max_conn
17,104.17574,max_conn
11,104.21711,max_conn
19,104.23328,max_conn
17,104.23789,max_conn
20,104.27169,max_conn
20,104.28035,max_conn
20,104.36306,max_conn
15,104.36868,max_conn
15,104.37717,max_conn
6,104.41010,max_conn
16,104.41183,max_conn
8,104.46429,max_conn
9,104.48252,max_conn
9,104.48506,max_conn
17,104.49014,max_conn
9,104.49136,max_conn
8,104.49249,max_conn
8,104.50995,max_conn
19,104.53956,max_conn
5,104.56443,max_conn
11,104.57106,max_conn
10,104.58697,max_conn
20,104.60327,max_conn
20,104.60685,max_conn
20,104.61807,max_conn
20,104.63226,max_conn
20,104.63350,max_conn
19,104.65806,max_conn
13,104.65943,max_conn
19,104.66033,max_conn
19,104.66249,max_conn
3,104.74772,max_conn
3,104.76098,max_conn
5,104.77423,max_conn
3,104.77523,max_conn
5,104.77773,max_conn
5,104.82836,max_conn
5,104.83910,max_conn
18,104.89866,max_conn
18,104.89868,max_conn
18,104.89981,max_conn
20,104.92607,max_conn
11,104.93125,max_conn
11,104.95850,max_conn
7,105.02446,max_conn
13,105.03333,max_conn
11,105.04338,max_conn
13,105.04417,max_conn
11,105.04977,max_conn
13,105.05014,max_conn
11,105.07381,max_conn
2,105.10363,max_conn
7,105.10981,max_conn
15,105.12971,max_conn
15,105.13085,max_conn
15,105.15856,max_conn
4,105.18972,max_conn
19,105.20441,max_conn
19,105.21175,max_conn
4,105.21352,max_conn
4,105.21470,max_conn
4,105.21503,max_conn
19,105.21783,max_conn
5,105.33512,max_conn
7,105.35608,max_conn
13,105.38601,max_conn
3,105.38936,max_conn
3,105.39551,max_conn
18,105.41538,max_conn
6,105.43120,max_conn
2,105.43523,max_conn
13,105.43821,max_conn
2,105.44932,max_conn
2,105.44935,max_conn
4,105.45118,max_conn
9,105.45312,max_conn
6,105.45588,max_conn
20,105.45792,max_conn
19,105.47538,max_conn
19,105.48428,max_conn
4,105.51942,max_conn
4,105.52805,max_conn
4,105.52833,max_conn
11,105.54510,max_conn
11,105.54665,max_conn
11,105.54786,max_conn
8,105.58418,max_conn
20,105.59526,max_conn
20,105.60219,max_conn
4,105.61210,max_conn
8,105.61893,max_conn
8,105.64379,max_conn
8,105.67365,max_conn
8,105.67647,max_conn
4,105.77094,max_conn
4,105.77205,max_conn
17,105.78407,max_conn
4,105.79962,max_conn
18,105.80272,max_conn
20,105.80550,max_conn
5,105.80589,max_conn
5,105.80695,max_conn
18,105.80811,max_conn
17,105.80833,max_conn
17,105.81096,max_conn
19,105.83297,max_conn
9,105.87096,max_conn
2,105.88096,max_conn
2,105.88630,max_conn
9,105.88693,max_conn
2,105.88727,max_conn
11,105.93818,max_conn
11,105.98744,max_conn
11,105.99413,max_conn
11,106.00598,max_conn
11,106.06772,max_conn
19,106.07125,max_conn
2,106.08199,max_conn
2,106.08680,max_conn
3,106.09546,max_conn
3,106.10379,max_conn
3,106.10458,max_conn
3,106.10734,max_conn
12,106.11112,max_conn
2,106.14464,max_conn
7,106.16908,max_conn
9,106.18201,max_conn
7,106.18713,max_conn
7,106.18896,max_conn
7,106.18988,max_conn
7,106.19019,max_conn
9,106.19173,max_conn
7,106.20423,max_conn
20,106.27784,max_conn
5,106.28771,max_conn
20,106.31244,max_conn
12,106.35723,max_conn
17,106.38523,max_conn
10,106.39501,max_conn
13,106.41141,max_conn
13,106.41147,max_conn
13,106.41475,max_conn
12,106.41998,max_conn
13,106.46290,max_conn
13,106.46555,max_conn
10,106.47117,max_conn
2,106.51425,max_conn
2,106.53415,max_conn
2,106.54351,max_conn
4,106.55978,max_conn
8,106.58661,max_conn
8,106.60502,max_conn
17,106.61251,max_conn
11,106.65534,max_conn
11,106.66739,max_conn
19,106.66821,max_conn
20,106.67172,max_conn
19,106.67657,max_conn
11,106.70333,max_conn
15,106.74018,max_conn
15,106.74249,max_conn
12,106.77927,max_conn
12,106.77972,max_conn
10,106.78946,max_conn
10,106.79382,max_conn
10,106.79538,max_conn
3,106.87024,max_conn
19,106.90412,max_conn
19,106.90464,max_conn
19,106.91258,max_conn
6,106.91771,max_conn
8,106.92061,max_conn
19,106.92279,max_conn
19,106.92300,max_conn
19,106.92548,max_conn
19,106.92615,max_conn
17,106.96920,max_conn
20,106.97174,max_conn
17,106.97843,max_conn
5,106.98735,max_conn
7,107.00165,max_conn
7,107.00312,max_conn
5,107.04068,max_conn
17,107.08039,max_conn
5,107.08289,max_conn
4,107.11770,max_conn
4,107.11986,max_conn
3,107.12752,max_conn
1,107.12999,max_conn
1,107.15670,max_conn
11,107.16690,max_conn
11,107.17065,max_conn
18,107.17695,max_conn
11,107.19553,max_conn
11,107.19968,max_conn
18,107.21098,max_conn
18,107.21396,max_conn
18,107.22737,max_conn
19,107.23096,max_conn
19,107.23445,max_conn
17,107.27146,max_conn
17,107.27424,max_conn
19,107.28826,max_conn
16,107.42754,max_conn
16,107.42932,max_conn
10,107.43582,max_conn
16,107.44280,max_conn
20,107.44401,max_conn
5,107.54706,max_conn
11,107.55854,max_conn
3,107.56103,max_conn
6,107.58232,max_conn
6,107.61910,max_conn
6,107.64157,max_conn
6,107.64541,max_conn
1,107.64704,max_conn
1,107.64788,max_conn
6,107.65317,max_conn
1,107.65385,max_conn
6,107.65570,max_conn
11,107.65898,max_conn
13,107.66162,max_conn
11,107.66275,max_conn
9,107.66901,max_conn
13,107.67196,max_conn
6,107.67451,max_conn
13,107.67514,max_conn
13,107.67808,max_conn
1,107.68094,max_conn
9,107.71151,max_conn
15,107.74961,max_conn
19,107.77492,max_conn
8,107.83066,max_conn
8,107.83253,max_conn
20,107.83339,max_conn
8,107.83362,max_conn
8,107.83782,max_conn
20,107.84291,max_conn
8,107.84313,max_conn
20,107.84893,max_conn
20,107.84986,max_conn
18,107.97039,max_conn
18,107.97149,max_conn
9,107.97561,max_conn
9,107.97563,max_conn
18,107.99677,max_conn
10,108.01525,max_conn
15,108.11132,max_conn
2,108.11154,max_conn
2,108.11216,max_conn
15,108.12336,max_conn
6,108.15562,max_conn
11,108.17170,max_conn
11,108.19318,max_conn
6,108.23223,max_conn
3,108.23341,max_conn
5,108.24027,max_conn
3,108.24558,max_conn
6,108.24711,max_conn
6,108.25075,max_conn
5,108.25593,max_conn
5,108.26148,max_conn
3,108.26428,max_conn
16,108.35161,max_conn
15,108.35958,max_conn
15,108.35967,max_conn
15,108.36509,max_conn
4,108.42297,max_conn
15,108.42315,max_conn
8,108.44074,max_conn
8,108.44775,max_conn
19,108.45875,max_conn
19,108.46001,max_conn
12,108.47718,max_conn
12,108.48094,max_conn
11,108.49260,max_conn
11,108.49845,max_conn
3,108.50391,max_conn
19,108.50445,max_conn
3,108.50845,max_conn
3,108.59237,max_conn
8,108.60974,max_conn
17,108.64647,max_conn
17,108.66572,max_conn
17,108.66676,max_conn
17,108.67022,max_conn
1,108.71530,max_conn
1,108.71670,max_conn
20,108.80300,max_conn
20,108.80395,max_conn
11,108.81742,max_conn
15,108.84640,max_conn
4,108.94825,max_conn
